timestamp,machine_id,metric_type,metric_value
2025-07-26T21:32:44Z,MX-104,energy_consumption,43.35
2025-07-16T11:53:46Z,MX-103,temperature,86.46
2025-07-10T09:00:39Z,MX-101,throughput,96.47
2025-06-28T13:04:52Z,MX-102,throughput,25.85
2025-07-22T15:01:55Z,MX-103,energy_consumption,82.74
2025-07-29T00:08:06Z,MX-104,throughput,49.2
2025-08-19T02:15:49Z,MX-103,throughput,86.65
2025-02-03T15:45:24Z,MX-103,throughput,31.95
2025-06-30T11:23:48Z,MX-105,energy_consumption,70.14
2025-05-11T15:26:37Z,MX-101,throughput,86.59
2025-03-12T14:52:13Z,MX-104,temperature,41.93
2025-04-11T08:01:08Z,MX-103,throughput,89.23
2025-04-18T07:00:35Z,MX-105,temperature,56.5
2025-03-16T04:46:29Z,MX-101,temperature,74.81
2025-07-09T17:52:32Z,MX-105,temperature,72.15
2025-07-10T14:47:11Z,MX-104,temperature,18.37
2025-03-28T01:25:41Z,MX-104,energy_consumption,31.9
2025-08-14T20:29:27Z,MX-103,throughput,59.81
2025-05-14T12:03:04Z,MX-104,energy_consumption,59.53
2025-05-17T15:06:42Z,MX-104,throughput,37.6
2025-03-31T12:46:13Z,MX-101,energy_consumption,27.33
2025-02-16T10:19:51Z,MX-105,energy_consumption,26.66
2025-03-26T00:51:03Z,MX-104,throughput,75.21
2025-07-23T17:58:12Z,MX-105,throughput,98.25
2025-03-17T09:18:25Z,MX-103,temperature,42.48
2025-04-28T09:20:17Z,MX-101,energy_consumption,58.07
2025-04-17T12:46:00Z,MX-101,temperature,59.8
2025-02-19T01:00:36Z,MX-104,temperature,88.54
2025-08-11T22:39:58Z,MX-103,throughput,53.08
2025-05-13T07:36:34Z,MX-102,temperature,32.72
2025-07-05T12:45:31Z,MX-101,temperature,46.06
2025-01-29T18:29:45Z,MX-105,energy_consumption,71.78
2025-02-28T22:11:53Z,MX-102,energy_consumption,95.42
2025-02-03T01:56:36Z,MX-102,temperature,60.23
2025-06-11T15:01:22Z,MX-105,energy_consumption,81.17
2025-03-29T15:33:23Z,MX-105,throughput,50.55
2025-06-21T22:27:31Z,MX-103,energy_consumption,99.1
2025-04-29T14:21:00Z,MX-105,energy_consumption,15.42
2025-02-08T12:55:26Z,MX-102,energy_consumption,28.99
2025-02-01T12:43:19Z,MX-102,temperature,25.64
2025-01-30T03:39:19Z,MX-102,temperature,46.77
2025-08-19T14:43:17Z,MX-104,throughput,12.94
2025-04-22T21:19:55Z,MX-103,energy_consumption,87.36
2025-01-28T15:26:36Z,MX-102,throughput,80.9
2025-08-18T01:14:14Z,MX-102,throughput,20.33
2025-03-29T07:22:33Z,MX-102,throughput,84.4
2025-01-28T17:35:16Z,MX-101,temperature,81.34
2025-08-20T02:12:44Z,MX-105,throughput,49.52
2025-07-02T00:34:54Z,MX-103,energy_consumption,46.23
2025-04-16T17:31:06Z,MX-105,energy_consumption,54.44
