activity_id,operator_id,product_id,step_id,run_id,line_id,start_time,end_time,activity_type
ACT-PRD-1-RUN-000001-PRD-1-STEP-1-0-2403,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000001,LINE-A,2025-09-01T12:51:36Z,2025-09-01T18:00:00Z,direct
ACT-PRD-1-RUN-000001-PRD-1-STEP-2-0-3103,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000001,LINE-B,2025-09-02T17:43:25Z,,direct
ACT-PRD-1-RUN-000002-PRD-1-STEP-1-0-5342,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000002,LINE-A,2025-09-02T11:59:52Z,2025-09-02T14:34:01Z,indirect
ACT-PRD-1-RUN-000002-PRD-1-STEP-1-1-4470,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000002,LINE-A,2025-09-02T14:34:01Z,2025-09-02T17:08:10Z,direct
ACT-PRD-1-RUN-000002-PRD-1-STEP-2-0-7537,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000002,LINE-A,2025-09-03T08:35:03Z,2025-09-03T09:17:03Z,setup
ACT-PRD-1-RUN-000002-PRD-1-STEP-2-1-8177,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000002,LINE-A,2025-09-03T09:17:03Z,,indirect
ACT-PRD-2-RUN-000003-PRD-2-STEP-1-0-6539,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000003,LINE-B,2025-09-01T13:43:42Z,,direct
ACT-PRD-2-RUN-000004-PRD-2-STEP-1-0-1117,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000004,LINE-B,2025-09-01T12:49:19Z,2025-09-01T17:59:57Z,direct
ACT-PRD-2-RUN-000004-PRD-2-STEP-2-0-2104,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000004,LINE-A,2025-09-03T15:16:15Z,2025-09-03T18:00:00Z,direct
ACT-PRD-3-RUN-000005-PRD-3-STEP-1-0-9423,OP-1,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000005,LINE-A,2025-09-01T08:51:27Z,,indirect
ACT-PRD-3-RUN-000006-PRD-3-STEP-1-0-8744,OP-1,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000006,LINE-B,2025-09-03T15:41:06Z,,direct
