timestamp,line_id,product_id,step_id,quantity,status
2025-06-29T12:34:38Z,LINE-B,PRD-1,PRD-1-STEP-1,5,in_progress
2025-05-06T22:32:02Z,LINE-A,PRD-1,PRD-1-STEP-2,4,in_progress
2025-05-03T12:14:07Z,LINE-B,PRD-1,PRD-1-STEP-3,5,in_progress
2025-03-23T22:30:09Z,LINE-B,PRD-1,PRD-1-STEP-4,4,complete
2025-06-03T15:33:23Z,LINE-B,PRD-2,PRD-2-STEP-1,3,complete
2025-02-24T05:26:56Z,LINE-A,PRD-2,PRD-2-STEP-2,9,complete
2025-08-16T00:44:10Z,LINE-B,PRD-2,PRD-2-STEP-3,10,complete
2025-05-21T14:03:05Z,LINE-A,PRD-2,PRD-2-STEP-4,3,complete
2025-02-05T07:20:13Z,LINE-A,PRD-3,PRD-3-STEP-1,2,in_progress
2025-03-04T03:08:25Z,LINE-B,PRD-3,PRD-3-STEP-2,10,in_progress
2025-05-30T10:17:28Z,LINE-B,PRD-3,PRD-3-STEP-3,10,complete
2025-07-25T11:42:11Z,LINE-B,PRD-3,PRD-3-STEP-4,9,in_progress
