ds,yhat,y,yhat_lower,yhat_upper,model
2025-01-08,4.205359423957581,2.1725,0.3288855964966735,8.081833251418487,mv-linear
2025-01-16,4.205359423957581,2.918055555555555,0.3288855964966735,8.081833251418487,mv-linear
2025-01-20,4.205359423957581,6.695,0.3288855964966735,8.081833251418487,mv-linear
2025-01-24,4.205359423957581,5.621666666666667,0.3288855964966735,8.081833251418487,mv-linear
2025-01-27,4.205359423957581,3.924722222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-01-28,4.205359423957581,4.675833333333333,0.3288855964966735,8.081833251418487,mv-linear
2025-01-29,4.205359423957581,3.825833333333333,0.3288855964966735,8.081833251418487,mv-linear
2025-02-06,4.205359423957581,6.344722222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-02-08,4.205359423957581,4.9127777777777775,0.3288855964966735,8.081833251418487,mv-linear
2025-02-17,4.205359423957581,2.2558333333333334,0.3288855964966735,8.081833251418487,mv-linear
2025-02-23,4.205359423957581,5.298055555555556,0.3288855964966735,8.081833251418487,mv-linear
2025-03-01,4.205359423957581,5.297638888888889,0.3288855964966735,8.081833251418487,mv-linear
2025-03-02,4.205359423957581,5.023888888888889,0.3288855964966735,8.081833251418487,mv-linear
2025-03-05,4.205359423957581,2.098888888888889,0.3288855964966735,8.081833251418487,mv-linear
2025-03-07,4.205359423957581,4.393888888888889,0.3288855964966735,8.081833251418487,mv-linear
2025-03-14,4.205359423957581,3.9755555555555557,0.3288855964966735,8.081833251418487,mv-linear
2025-03-25,4.205359423957581,5.445555555555556,0.3288855964966735,8.081833251418487,mv-linear
2025-03-31,4.205359423957581,6.308055555555556,0.3288855964966735,8.081833251418487,mv-linear
2025-04-07,4.205359423957581,4.145,0.3288855964966735,8.081833251418487,mv-linear
2025-04-10,4.205359423957581,2.5083333333333333,0.3288855964966735,8.081833251418487,mv-linear
2025-04-12,4.205359423957581,3.6933333333333334,0.3288855964966735,8.081833251418487,mv-linear
2025-04-13,4.205359423957581,2.484722222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-04-22,4.262320237808307,5.015,0.38584641034739997,8.138794065269215,mv-linear
2025-05-01,4.3192810516590345,4.5313888888888885,0.44280722419812735,8.195754879119942,mv-linear
2025-05-03,4.205359423957581,5.035555555555556,0.3288855964966735,8.081833251418487,mv-linear
2025-05-20,4.205359423957581,2.3336111111111113,0.3288855964966735,8.081833251418487,mv-linear
2025-05-29,4.205359423957581,2.8897222222222223,0.3288855964966735,8.081833251418487,mv-linear
2025-06-03,4.205359423957581,2.285277777777778,0.3288855964966735,8.081833251418487,mv-linear
2025-06-04,4.205359423957581,3.276111111111111,0.3288855964966735,8.081833251418487,mv-linear
2025-06-06,4.3192810516590345,3.7308333333333334,0.44280722419812735,8.195754879119942,mv-linear
2025-06-07,4.205359423957581,3.9344444444444444,0.3288855964966735,8.081833251418487,mv-linear
2025-06-10,4.205359423957581,2.6366666666666667,0.3288855964966735,8.081833251418487,mv-linear
2025-06-11,4.205359423957581,7.997222222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-06-14,4.205359423957581,6.738333333333333,0.3288855964966735,8.081833251418487,mv-linear
2025-06-16,4.205359423957581,1.6163888888888889,0.3288855964966735,8.081833251418487,mv-linear
2025-06-19,4.205359423957581,6.9975,0.3288855964966735,8.081833251418487,mv-linear
2025-06-22,4.205359423957581,8.065,0.3288855964966735,8.081833251418487,mv-linear
2025-06-28,4.205359423957581,4.477222222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-06-29,4.205359423957581,1.5202777777777778,0.3288855964966735,8.081833251418487,mv-linear
2025-07-08,4.205359423957581,1.6722222222222223,0.3288855964966735,8.081833251418487,mv-linear
2025-07-14,4.205359423957581,4.237777777777778,0.3288855964966735,8.081833251418487,mv-linear
2025-07-15,4.205359423957581,10.225277777777778,0.3288855964966735,8.081833251418487,mv-linear
2025-07-17,4.205359423957581,2.6216666666666666,0.3288855964966735,8.081833251418487,mv-linear
2025-07-27,4.205359423957581,3.4791666666666665,0.3288855964966735,8.081833251418487,mv-linear
2025-07-29,4.205359423957581,2.7385185185185184,0.3288855964966735,8.081833251418487,mv-linear
2025-07-31,4.205359423957581,2.165,0.3288855964966735,8.081833251418487,mv-linear
2025-08-05,4.205359423957581,9.399722222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-08-06,4.205359423957581,1.1502777777777777,0.3288855964966735,8.081833251418487,mv-linear
2025-08-08,4.205359423957581,3.598333333333333,0.3288855964966735,8.081833251418487,mv-linear
2025-08-09,4.205359423957581,3.6955555555555555,0.3288855964966735,8.081833251418487,mv-linear
2025-08-13,4.205359423957581,3.227222222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-08-14,4.205359423957581,3.9,0.3288855964966735,8.081833251418487,mv-linear
2025-08-16,4.205359423957581,5.282222222222222,0.3288855964966735,8.081833251418487,mv-linear
2025-08-17,4.205359423957581,2.8808333333333334,0.3288855964966735,8.081833251418487,mv-linear
2025-08-20,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-08-23,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-08-26,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-08-29,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-01,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-04,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-07,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-10,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-13,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-16,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-19,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-22,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-25,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-09-28,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-01,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-04,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-07,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-10,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-13,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-16,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-19,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-22,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-25,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-28,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-10-31,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-03,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-06,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-09,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-12,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-15,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-18,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-21,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-24,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-27,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-11-30,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-03,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-06,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-09,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-12,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-15,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-18,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-21,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-24,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-27,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2025-12-30,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-02,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-05,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-08,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-11,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-14,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-17,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-20,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-23,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-26,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-01-29,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-02-01,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-02-04,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-02-07,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-02-10,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
2026-02-13,4.290800644733671,,0.41432681727276366,8.167274472194578,mv-linear
