ds,yhat,yhat_lower,yhat_upper,model,y
2025-02-16,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,3.0076388888888888
2025-02-23,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,5.023055555555556
2025-03-09,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,7.268888888888889
2025-03-30,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,3.466111111111111
2025-04-20,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,10.002222222222223
2025-05-04,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,6.566666666666666
2025-06-01,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,5.259722222222222
2025-07-06,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,1.7827777777777778
2025-08-17,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,3.5975
2025-09-07,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2025-09-28,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2025-10-19,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2025-11-09,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2025-11-30,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2025-12-21,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-01-11,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-02-01,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-02-22,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-03-15,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-04-05,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-04-26,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-05-17,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-06-07,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-06-28,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-07-19,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-08-09,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-08-30,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-09-20,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-10-11,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-11-01,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-11-22,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2026-12-13,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-01-03,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-01-24,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-02-14,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-03-07,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-03-28,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-04-18,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-05-09,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-05-30,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-06-20,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-07-11,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-08-01,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-08-22,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-09-12,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-10-03,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-10-24,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-11-14,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-12-05,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2027-12-26,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-01-16,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-02-06,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-02-27,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-03-19,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-04-09,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-04-30,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-05-21,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-06-11,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-07-02,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-07-23,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-08-13,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-09-03,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-09-24,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-10-15,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-11-05,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-11-26,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2028-12-17,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2029-01-07,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
2029-01-28,5.108287037037036,5.108287037037036,5.108287037037036,baseline-mean,
